2026-01-08T11:49:22.975123,CASH_IN,7626.06,MEDIUM,0.68
2026-01-08T11:49:25.114557,DEBIT,815.91,MEDIUM,0.71
2026-01-08T11:49:26.801651,CASH_OUT,4138.47,MEDIUM,0.77
2026-01-08T11:49:28.475650,CASH_IN,6790.24,LOW,0.0
2026-01-08T11:53:12.426437,TRANSFER,7111.16,MEDIUM,0.72
2026-01-08T11:53:14.136134,CASH_OUT,1608.79,MEDIUM,0.71
2026-01-08T11:53:15.773486,CASH_IN,7751.96,LOW,0.0
2026-01-08T11:53:17.460983,CASH_IN,7585.04,MEDIUM,0.66
2026-01-08T11:53:19.129845,CASH_IN,7090.51,LOW,0.0
2026-01-08T11:55:50.335944,CASH_IN,8401.39,MEDIUM,0.77
2026-01-08T11:55:52.343463,TRANSFER,4674.75,LOW,0.0
2026-01-08T11:55:54.073811,DEBIT,8401.35,MEDIUM,0.69
2026-01-08T11:55:55.704818,DEBIT,1015.11,MEDIUM,0.7
2026-01-08T11:55:57.449184,PAYMENT,8982.13,MEDIUM,0.67
2026-01-08T12:02:34.198492,TRANSFER,5000,LOW,0.09
2026-01-08T12:02:40.854830,DEBIT,9733.29,MEDIUM,0.68
2026-01-08T12:02:42.586347,DEBIT,913.7,MEDIUM,0.65
2026-01-08T12:02:44.308728,CASH_IN,1061.9,LOW,0.0
2026-01-08T12:02:46.056799,CASH_OUT,8402.37,MEDIUM,0.76
2026-01-08T12:04:44.812616,CASH_IN,2293.67,MEDIUM,0.59
2026-01-08T12:04:47.062146,PAYMENT,4199.2,LOW,0.0
2026-01-08T12:04:48.796619,CASH_OUT,8060.4,LOW,0.01
2026-01-08T12:04:50.561050,TRANSFER,6395.0,LOW,0.03
2026-01-08T12:04:52.302970,TRANSFER,9171.63,MEDIUM,0.73
2026-01-08T12:09:26.187859,PAYMENT,1000.0,LOW,0.0
2026-01-08T12:09:35.573911,DEBIT,1477.27,HIGH,0.81
2026-01-08T12:09:37.519169,CASH_IN,3116.14,MEDIUM,0.66
2026-01-08T12:09:39.225140,CASH_OUT,9909.09,HIGH,0.86
2026-01-08T12:13:59.558011,CASH_IN,5975.06,LOW,0.0
2026-01-08T12:14:01.276270,CASH_OUT,9656.88,HIGH,0.86
2026-01-08T12:14:02.942512,DEBIT,144.66,MEDIUM,0.72
2026-01-08T12:14:04.616122,CASH_OUT,3897.74,MEDIUM,0.74
2026-01-08T12:14:06.335783,TRANSFER,8200.8,MEDIUM,0.74
2026-01-08T13:15:55.790279,DEBIT,9926.81,MEDIUM,0.68
2026-01-08T13:15:57.557169,CASH_OUT,9235.6,HIGH,0.86
2026-01-08T13:15:59.261652,TRANSFER,363.95,LOW,0.01
2026-01-08T13:16:01.003298,CASH_IN,1667.21,LOW,0.0
2026-01-08T13:16:02.748465,CASH_OUT,1036.06,LOW,0.01
2026-01-08T13:39:10.058472,CASH_IN,5056.18,MEDIUM,0.67
2026-01-08T13:39:12.579939,DEBIT,6941.84,LOW,0.0
2026-01-08T13:39:14.360016,TRANSFER,3859.83,MEDIUM,0.75
2026-01-08T13:39:16.197358,TRANSFER,373.2,MEDIUM,0.8
2026-01-08T13:39:18.042688,CASH_OUT,53.6,LOW,0.06
